ARYETKA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=160&highlight=2494,1721,354,90;
ARYJKA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=160&highlight=2896,1721,317,84;
ATYNA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=164&highlight=402,4751,251,71;
AU!;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=164&highlight=390,4313,144,96;
URLIEŃSKI;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=164&highlight=2764,5260,425,108;
AURELIAŃSKI;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=164&highlight=2560,5170,1996,204;???
AUCUK;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=165&highlight=611,5458,270,96;
AUCUŻEK;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=165&highlight=1565,5470,365,90;
AKSAMIT;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=166&highlight=749,1302,312,102;
AŻ;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=166&highlight=2494,3725,108,90;
B;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=167&highlight=2326,5464,120,162;
AŻUSTA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=167&highlight=540,2147,287,108;
WY;http://djvu.szukajwslownikach.uw.edu.pl/linde-t/06/index.djvu?djvuopts&page=447&zoom=width&showposition=0.161,0.381#LindeNowy&highlight=204,4588,174,108;
BABILON;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=169&highlight=2386,1637,2026,156;
BABILOŃSKA wieża;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=169&highlight=3165,1637,762,96;
BABUS;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=171&highlight=276,5272,300,102;
BACH;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=171&highlight=2644,2099,234,96;
BACHOWY;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=171&highlight=2674,1266,407,84;
BADATLIWY;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=173&highlight=1822,1901,456,78;
BADYL;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=173&highlight=2296,4840,270,102;
BĄDZ;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=173&highlight=2302,4763,204,101;
BAGIENKO;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=174&highlight=737,4757,414,101;
BAJOBAŚŃ;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=174&highlight=3885,942,407,96;
2. BAJA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=174&highlight=372,2339,281,90;
BAJA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=174&highlight=2002,1895,222,114;
2. BAJ;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=174&highlight=444,1805,293,108;
2. BAJ;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=174&highlight=366,2771,263,78;
BAGIEŃKO,;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=174&highlight=767,4769,396,95;
BAJKA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=175&highlight=1151,876,270,102;
BĄKAĆ;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=176&highlight=2482,4337,282,90;
BAKI;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=176&highlight=2494,1554,198,95;
2. BAL;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=177&highlight=228,3095,288,108;
3. BAL;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=177&highlight=204,2759,276,78;
BAKUŁA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=177&highlight=3051,5626,348,96;
2. BALAS;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=178&highlight=372,4163,371,90;
BALASY;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=178&highlight=1427,4157,294,96;
BAŁCHANY;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=178&highlight=1145,2159,414,102;
BEŁTA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=179&highlight=2608,4912,270,108;
na BAŁYKU;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=179&highlight=2872,3713,311,90;
BALUSTRATA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=179&highlight=2302,3191,504,96;
BAŁWANIK;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=180&highlight=3495,4816,420,108;
BAŁWAŃSTWO;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=181&highlight=1661,4427,569,84;
2. BAN;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=181&highlight=186,2687,330,90;
BANER;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=182&highlight=2506,4781,264,107;
BANIALUKA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=183&highlight=234,2681,431,66;
BANICYA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=183&highlight=258,2045,318,84;
BANIECZKA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=183&highlight=2908,4073,425,108;
BANIUSZKA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=183&highlight=3405,4055,402,96;
BANIUCZKA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=183&highlight=3873,4067,425,96;
BANIECZNIK;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=184&highlight=683,3635,450,78;
2. BANKRUT;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=185&highlight=294,5164,455,126;
BANINICYA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=185&highlight=210,4061,366,96;
BAR;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=185&highlight=210,3107,156,60;
BARBARKA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=187&highlight=1703,5104,425,96;
BARKI;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=188&highlight=2476,5434,252,102;
BARDZO;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=188&highlight=390,5176,299,60;
BARDZIEJ;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=188&highlight=755,5158,366,102;
BARECZKA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=188&highlight=396,5080,383,108;
BAREŁA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=188&highlight=396,4996,299,108;
BARONOWSKI;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=189&highlight=300,5458,539,96;
BARMA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=190&highlight=1271,1140,282,78;
BERSANA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=190&highlight=2056,1116,360,108;
BALWIERZ;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=191&highlight=1307,3623,420,84;
2. *BARWIERZ;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=191&highlight=240,2135,515,102;
BAŚ, BAŚ, BASIU, BASIU!;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=192&highlight=354,4223,959,96;
baź, baź i baziu, baziu!;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=192&highlight=1673,4241,767,60;
BASY ob. Bas;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=193&highlight=2350,5098,546,90;
BASZTRZĘ vide Baster;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=193&highlight=3261,2549,816,90;
2. *BAT;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=193&highlight=2320,1428,318,90;
3. BAT;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=193&highlight=2308,978,312,114;
2. BACIK;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=193&highlight=3519,2189,342,114;
BAJTKO;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=194&highlight=707,3959,306,102;
BAZYLIKA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=196&highlight=2512,3521,396,96;
BAZYLISZEK;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=196&highlight=3255,2645,480,96;
BE;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=197&highlight=222,5464,96,84;
BĘBEL vide BĄBEL;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=197&highlight=192,3875,761,120;
BĘCZEĆ;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=198&highlight=2470,2225,312,108;
BDŁA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=199&highlight=510,948,239,102;
BĘDĄ BĘDĄCY BĘDĘ, vide Być;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=199&highlight=228,1464,1223,96;
BEKNĄĆ vide Beczeć. BĘKNĄĆ vide Bęczeć;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=200&highlight=2446,936,1720,108;
BELKA viede Bela et Balka;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=201&highlight=180,2903,971,108;
2. BEŁT;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=201&highlight=2276,2828,330,122;
BĘDZIE, BĘDZIEMY vide Być.;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=200&highlight=323,5283,1081,97;
BEJAN vide Bean;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=200&highlight=348,4580,628,116;
2. BELKA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=201&highlight=1275,5270,373,116;???
BEŁGOTAĆ;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=201&highlight=763,2400,390,98;
BEELZEBUB vide Bies, Czart;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=201&highlight=2270,1111,2118,190;...
BELLOWARDA vide Beluwarda.;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=201&highlight=3240,3780,1123,122;
BERGAMUTA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=202&highlight=3033,5191,464,104;
BER;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=202&highlight=360,745,360,134;
BERDYSZ vide Bardysz.;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=202&highlight=391,776,811,79;
BARNARDYN;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=203&highlight=1776,5185,451,98;
BERZANA, BERZANKA 0b;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=203&highlight=2380,3933,1263,110;
BESSERMIANSKI ob.. Bisurmański;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=203&highlight=2386,3945,1263,86;
BERZANA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=203&highlight=226,2119,1300,135;
BERZANA, BERZANKA 0b. Barwena;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=203&highlight=232,2028,1300,201;
BERZANKA 0b. Barwena;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=203&highlight=195,2113,1312,92;
1. BEZ,;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=204&highlight=2484,1686,305,97;
2. BEZ;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=204&highlight=2478,818,256,110;
*BEZCHYTRY,;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=206&highlight=2545,5460,506,91;
2. BEZCZESNY;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=207&highlight=1294,4513,561,86;
BEZDNY 0b. Bezdenny.;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=207&highlight=2557,2681,842,86;
BEZDZIELNIE;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=208&highlight=1593,1008,476,103;
BEZEDNY ob. Bezdenny;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=209&highlight=275,4825,836,103;
BEZGŁOSY;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=209&highlight=1416,2925,378,86;
BESPIECZNY;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=214&highlight=433,1118,440,85;
BEZPIECZNIE;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=214&highlight=1080,1038,464,86;
BEZPIORY;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=215&highlight=1080,4849,415,104;
BEZDZIELNIE;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=208&highlight=1562,1014,501,91;
BEZOKI 0b. Bezoczy;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=213&highlight=2435,5277,751,109;
BEZPIECZNIE;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=214&highlight=1050,1014,512,104;
BESPIECZNY;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=214&highlight=433,1118,446,73;
BEZPIÓRY;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=215&highlight=1098,4843,379,92;
BEZRODNIE;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=216&highlight=3253,2608,457,73;
na BEZBOK,;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=216&highlight=2905,1899,439,86;
BEZŚRZEDNY;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=218&highlight=2530,3264,498,88;
*BEZUMNY;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=219&highlight=3979,2211,403,110;
NADNIJDZIE, NADEJDZIE, 0b. Nadchodzić;http://korpusy.klf.uw.edu.pl/djvus/linde-t/03/index.djvu?djvuopts&page=220&highlight=2467,1903,1574,134;
2. BEZWINNY;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=220&highlight=2514,1405,586,116;
BEZWSTYDNIE;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=221&highlight=3164,5232,532,61;
*BEZZLICZNY;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=222&highlight=2570,1581,483,85;
BEZŻYLNY;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=223&highlight=306,3663,385,80;
*BIADA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=223&highlight=2399,5495,263,92;
BIAŁA GŁOWA ob. Białogłowa.;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=223&highlight=2325,4282,1096,104;
*BIAŁASY;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=223&highlight=3463,4288,361,86;
BIAŁO;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=225&highlight=740,3302,251,86;
BIEDOWAĆ się;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=231&highlight=2656,4080,563,80;
BIEGĄCZKA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=234&highlight=1426,2065,434,73;
BlEZĄCZKA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=234&highlight=1885,2040,440,104;
BIEL;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=234&highlight=2900,4840,208,128;???
BIELARKA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=235&highlight=330,4429,355,92;
BIELCZANY;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=235&highlight=1903,3921,379,61;
BIELARKA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=235&highlight=318,4423,373,80;
BIELIC się;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=235&highlight=3629,4509,367,86;
BIEŁKA ob. Biela.;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=236&highlight=1573,4852,611,92;
BIELONY 0b. Bielić.;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=236&highlight=600,1734,716,79;
BIELUSIENKI, BIELUSKI, BIELUTKI ob. Bieluchny;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=236&highlight=3035,4582,1499,111;
1. BIERNAT;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=237&highlight=196,4797,434,104;
2. BIERNAT;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=237&highlight=177,3939,417,92;
BIRNIA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=237&highlight=557,3841,275,80;
BIERZWIONO;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=237&highlight=704,1507,471,74;
BIERZE ob. Brać.;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=237&highlight=2295,5232,593,98;
BIERZMO ob. Bierwiono.;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=237&highlight=2968,5213,856,74;
BIESAGI;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=238&highlight=1891,4454,300,79;
BIESZCZADZKIE góry ob. Bieściad.;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=239&highlight=184,3565,1193,74;
BILICA ob. Bielica.;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=239&highlight=2252,1323,648,74;
2. BINDAS ob. Binda.;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=240&highlight=2490,3921,557,61;
BIERET;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=240&highlight=2766,1329,269,62;
BIS. 0b. Bies.;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=241&highlight=948,2769,459,67;
JANÓW;http://korpusy.klf.uw.edu.pl/djvus/linde-t/02/index.djvu?djvuopts&page=242&highlight=761,1950,305,122;miasto
BISTONSKI;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=242&highlight=1560,3958,404,91;???
BITE nijak imiesł. od Bić,;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=242&highlight=392,2058,887,92;
BIURKO ob. Biórko , Bióro.;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=243&highlight=184,4552,972,79;
2. *BLACHA;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=243&highlight=2270,3866,453,73;
BlTY 0b. Bić.;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=243&highlight=1022,4650,471,67;
BLADNĄĆ, 0b. Blednieć, Blednąć.;http://korpusy.klf.uw.edu.pl/djvus/linde-t/01/index.djvu?djvuopts&page=244&highlight=771,833,1285,61;
